TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,SaleType,EarnedRewardPoints
2177,5/23/2025,1111,2061,402,1,1040.43,Payment,104043
2222,5/24/2025,1076,2013,402,,641.5,Payment,64150
1897,5/27/2025,1115,2045,402,,1631.85,Payment,163185
1587,5/31/2025,1066,2046,401,0,62.82,Payment,6282
1383,6/6/2024,1036,2013,404,,4594.13,Payment,459413
539,6/11/2024,1030,2026,404,2,1621.78,Payment,162178
1093,6/11/2024,1092,2046,403,2,32.44,Payment,3244
2098,6/15/2024,1027,2038,404,1,660.75,Payment,66075
916,6/17/2024,1037,2078,402,0,1073.69,Payment,107369
1560,6/23/2024,1136,2014,404,1,400.6,Payment,40060
1308,6/26/2024,1043,2097,401,,624.44,Payment,62444
1081,6/26/2024,1098,2048,404,1,409.63,Payment,40963
160,7/4/2024,1046,2041,401,2,3211.8,Payment,321180
1621,7/4/2024,1116,2010,402,,1513.16,Payment,151316
2102,7/5/2024,1071,2079,402,2,4050.3,Payment,405030
1720,7/6/2024,1005,2068,403,0,1710.23,Payment,171023
124,7/6/2024,1116,2006,401,3,911.99,Payment,91199
1687,7/8/2024,1005,2023,401,0,3753.5,Payment,375350
118,7/9/2024,1005,2054,402,2,2348.64,Payment,234864
331,7/9/2024,1047,2048,403,0,956.86,Payment,95686
1078,7/14/2024,1105,2079,404,1,4286.41,Payment,428641
508,7/17/2024,1005,2070,402,2,97.23,Payment,9723
2283,7/20/2024,1099,2040,402,2,65.74,Payment,6574
1446,7/22/2024,1140,2000,401,2,936.78,Payment,93678
2046,7/24/2024,1020,2005,403,,1731.6,Payment,173160
1847,7/25/2024,1089,2052,403,0,1658.51,Payment,165851
663,7/26/2024,1034,2063,401,3,687.56,Payment,68756
1624,7/29/2024,1130,2019,404,0,1422.01,Payment,142201
94,8/10/2024,1005,2030,404,1,1293.91,Payment,129391
188,8/10/2024,1158,2048,402,1,1899,Payment,189900
493,8/14/2024,1086,2068,404,2,1993.86,Payment,199386
1878,8/16/2024,1049,2013,403,0,1479.28,Payment,147928
1063,8/23/2024,1001,2052,401,3,454.58,Payment,45458
1160,8/29/2024,1020,2031,403,1,1489.32,Payment,148932
616,8/30/2024,1061,2011,401,2,945.6,Payment,94560
1033,8/30/2024,1091,2031,404,0,1911.89,Payment,191189
879,8/30/2024,1188,2046,401,1,147.58,Payment,14758
214,8/31/2024,1034,2059,404,1,725.01,Payment,72501
1541,9/5/2024,1056,2070,402,2,106.59,Payment,10659
1976,9/10/2024,1089,2022,401,1,784.9,Payment,78490
2250,9/10/2024,1125,2023,403,0,2669.73,Payment,266973
449,9/11/2024,1039,2015,401,3,1540.28,Payment,154028
1395,9/13/2024,1020,2083,403,3,1320.25,Payment,132025
1857,9/13/2024,1170,2054,403,1,2816.09,Payment,281609
1363,9/16/2024,1147,2089,401,0,1704.8,Payment,170480
1868,9/21/2024,1066,2079,401,2,3504.64,Payment,350464
215,9/21/2024,1185,2004,404,0,181.22,Payment,18122
31,9/23/2024,1089,2041,404,0,2406.09,Payment,240609
1658,9/26/2024,1077,2015,401,3,99.52,Payment,9952
823,9/27/2024,1178,2027,404,0,199.24,Payment,19924
141,10/4/2024,1087,2062,402,1,626.79,Payment,62679
2128,10/11/2024,1071,2097,404,2,1196.44,Payment,119644
529,10/13/2024,1038,2023,402,0,1892.83,Payment,189283
1100,10/16/2024,1005,2018,404,1,1758.99,Payment,175899
1366,10/17/2024,1158,2055,401,3,1501.32,Payment,150132
1920,10/21/2024,1100,2039,403,3,2999.2,Payment,299920
97,10/22/2024,1179,2079,403,,4002.4,Payment,400240
688,10/24/2024,1031,2030,404,3,1839.96,Payment,183996
1499,10/24/2024,1088,2013,403,3,4849.49,Payment,484949
1133,10/26/2024,1164,2029,401,1,141.89,Payment,14189
1503,10/27/2024,1032,2064,402,2,1722.66,Payment,172266
1409,10/27/2024,1185,2018,403,2,1181.41,Payment,118141
896,10/29/2024,1066,2041,404,2,4394.29,Payment,439429
722,11/3/2024,1032,2051,404,2,1928.13,Payment,192813
2088,11/4/2024,1015,2022,402,,95.89,Payment,9589
1158,11/8/2024,1000,2070,403,3,107.48,Payment,10748
359,11/13/2024,1122,2004,402,0,1525.85,Payment,152585
1244,11/20/2024,1189,2055,401,2,0,Payment,0
1338,11/22/2024,1138,2051,402,2,841.3,Payment,84130
542,11/26/2024,1116,2080,404,2,1637.62,Payment,163762
668,12/1/2024,1157,2098,403,0,299.99,Payment,29999
1388,12/2/2024,1035,2097,402,1,2121.43,Payment,212143
2067,12/6/2024,1054,2007,401,2,554.69,Payment,55469
1900,12/8/2024,1116,2061,402,,1552.46,Payment,155246
197,12/14/2024,1104,2060,404,2,1309.5,Payment,130950
1785,12/17/2024,1005,2037,402,3,1233.52,Payment,123352
641,12/17/2024,1006,2019,403,3,3496.61,Payment,349661
759,12/17/2024,1034,2066,402,0,1875.55,Payment,187555
1680,12/19/2024,1053,2092,403,2,1292.98,Payment,129298
748,12/20/2024,1005,2031,401,1,754.47,Payment,75447
115,12/23/2024,1097,2067,403,3,1418.47,Payment,141847
1938,12/23/2024,1098,2068,403,1,996.66,Payment,99666
1215,12/23/2024,1133,2062,402,3,1799.41,Payment,179941
1300,12/24/2024,1116,2091,401,3,1165.46,Payment,116546
243,12/26/2024,1098,2079,404,1,1263.12,Payment,126312
938,12/27/2024,1002,2013,403,0,2661.91,Payment,266191
1856,12/27/2024,1071,2023,404,0,4858.96,Payment,485896
454,12/29/2024,1127,2053,403,3,400.78,Payment,40078
1144,1/2/2025,1065,2082,402,,1474.78,Payment,147478
1710,1/3/2025,1066,2006,404,3,542.02,Payment,54202
1061,1/5/2025,1116,2046,404,1,78.75,Payment,7875
1815,1/6/2025,1158,2029,403,2,21.64,Payment,2164
1429,1/7/2025,1032,2079,404,,4450.01,Payment,445001
2366,1/10/2025,1058,2041,401,2,2061.32,Payment,206132
135,1/11/2025,1023,2064,404,0,1629.14,Payment,162914
1223,1/11/2025,1162,2058,401,3,1010.58,Payment,101058
1487,1/20/2025,1014,2055,402,0,772.24,Payment,77224
63,1/23/2025,1126,2023,404,2,4461.44,Payment,446144
766,1/25/2025,1116,2046,404,1,29.93,Payment,2993
750,1/26/2025,1143,2050,403,3,1393.58,Payment,139358
236,1/31/2025,1139,2004,402,2,453.96,Payment,45396
658,2/1/2025,1057,2037,404,0,1614.75,Payment,161475
660,2/4/2025,1189,2021,401,1,1210.17,Payment,121017
1846,2/14/2025,1032,2013,402,1,3995.81,Payment,399581
2116,2/14/2025,1090,2064,401,,1354.8,Payment,135480
1337,2/21/2025,1099,2020,403,3,330.77,Payment,33077
224,2/25/2025,1193,2031,402,1,1562.25,Payment,156225
323,2/27/2025,1089,2019,403,2,3619.29,Payment,361929
2126,3/5/2025,1107,2023,404,3,1050.26,Payment,105026
2081,3/6/2025,1105,2054,404,2,4507.57,Payment,450757
1237,3/6/2025,1135,2088,401,0,1413.54,Payment,141354
1042,3/8/2025,1106,2038,403,3,783.13,Payment,78313
2224,3/8/2025,1134,2009,401,2,35.74,Payment,3574
530,3/8/2025,1160,2023,402,,554.93,Payment,55493
1882,3/8/2025,1179,2066,402,,973.68,Payment,97368
1806,3/10/2025,1103,2023,401,2,4467.42,Payment,446742
2096,3/14/2025,1033,2019,404,3,2488.99,Payment,248899
1751,3/14/2025,1103,2016,402,2,155.68,Payment,15568
1501,3/14/2025,1106,2054,402,,2807.53,Payment,280753
575,3/14/2025,1157,2041,401,1,3825.35,Payment,382535
2195,3/19/2025,1099,2057,401,2,770.96,Payment,77096
1213,3/22/2025,1020,2032,402,,640.77,Payment,64077
269,3/24/2025,1089,2078,404,1,1636.38,Payment,163638
2382,3/25/2025,1011,2097,403,,4107.12,Payment,410712
1800,3/27/2025,1116,2095,401,1,1731.28,Payment,173128
2031,3/28/2025,1032,2045,403,0,615.85,Payment,61585
1718,3/28/2025,1043,2079,401,0,3471.98,Payment,347198
1631,4/5/2025,1089,2029,401,2,56.91,Payment,5691
606,4/5/2025,1127,2013,401,2,1631.22,Payment,163122
949,4/8/2025,1121,2014,401,2,1740.21,Payment,174021
2257,4/10/2025,1022,2030,402,2,735.77,Payment,73577
1212,4/19/2025,1182,2023,403,3,1194.99,Payment,119499
2133,4/22/2025,1018,2064,403,1,365.9,Payment,36590
1022,4/25/2025,1034,2067,404,0,213.93,Payment,21393
885,4/30/2025,1047,2089,401,3,1682.43,Payment,168243
386,5/1/2025,1044,2016,401,2,800.09,Payment,80009
993,5/3/2025,1005,2023,404,2,3436.35,Payment,343635
902,5/8/2025,1002,2054,402,0,3273.29,Payment,327329
1973,5/10/2025,1179,2091,404,0,3331.17,Payment,333117
1695,5/11/2025,1199,2023,404,3,3264.13,Payment,326413
2136,5/13/2025,1180,2054,402,3,3612.33,Payment,361233
955,5/14/2025,1182,2073,403,3,580.06,Payment,58006
475,5/15/2025,1005,2091,402,2,4227.13,Payment,422713
2288,5/15/2025,1024,2009,403,0,35.09,Payment,3509
859,5/16/2025,1010,2097,401,2,2629.54,Payment,262954
1372,5/16/2025,1058,2039,404,1,3496.05,Payment,349605
1110,5/17/2025,1049,2013,403,3,2844.02,Payment,284402
1280,5/17/2025,1061,2085,404,3,1294.22,Payment,129422
1171,5/17/2025,1079,2018,403,1,1334.29,Payment,133429
1833,5/17/2025,1116,2070,404,1,93.08,Payment,9308
1314,5/26/2025,1168,2075,401,0,675.08,Payment,67508
928,6/4/2024,1131,2090,403,1,573.6,Payment,57360
2229,6/6/2024,1169,2018,403,2,1213.51,Payment,121351
506,6/11/2024,1089,2056,402,1,778.95,Payment,77895
2131,6/13/2024,1032,2079,403,3,3385.48,Payment,338548
1925,6/13/2024,1166,2029,403,0,122.66,Payment,12266
796,6/14/2024,1020,2080,403,,435.76,Payment,43576
488,6/14/2024,1099,2067,403,,1449.8,Payment,144980
420,6/19/2024,1089,2058,401,,251.29,Payment,25129
438,6/28/2024,1066,2092,404,3,1065.96,Payment,106596
959,6/28/2024,1193,2024,402,0,215.83,Payment,21583
230,6/29/2024,1071,2047,401,3,80.68,Payment,8068
1565,7/6/2024,1066,2035,404,0,4524.32,Payment,452432
653,7/9/2024,1071,2044,403,1,183.26,Payment,18326
1312,7/12/2024,1116,2043,404,3,1890.82,Payment,189082
798,7/13/2024,1035,2014,403,2,770.8,Payment,77080
2227,7/20/2024,1116,2053,402,2,475.77,Payment,47577
1382,7/20/2024,1188,2067,403,3,1646.24,Payment,164624
2187,7/25/2024,1181,2045,401,,952.91,Payment,95291
277,7/26/2024,1040,2035,401,2,3490.29,Payment,349029
1302,7/26/2024,1169,2068,403,3,1102.24,Payment,110224
1731,7/30/2024,1091,2031,404,1,?,Payment,#VALUE!
953,8/2/2024,1116,2089,403,2,1307.45,Payment,130745
1937,8/3/2024,1161,2097,401,2,4111.99,Payment,411199
559,8/5/2024,1016,2070,404,3,57.91,Payment,5791
320,8/5/2024,1163,2083,403,2,1198.45,Payment,119845
1817,8/5/2024,1179,2010,403,1,1864.48,Payment,186448
1489,8/8/2024,1089,2010,401,0,885.66,Payment,88566
762,8/9/2024,1020,2019,403,1,4825.06,Payment,482506
671,8/10/2024,1009,2054,404,3,4935.94,Payment,493594
330,8/10/2024,1020,2014,403,3,1339.03,Payment,133903
1646,8/10/2024,1056,2028,403,2,1727.88,Payment,172788
1816,8/13/2024,1066,2023,404,2,767.84,Payment,76784
699,8/14/2024,1007,2041,402,1,3579.2,Payment,357920
2188,8/22/2024,1113,2084,402,0,1741.33,Payment,174133
676,8/22/2024,1159,2085,402,1,465.26,Payment,46526
1027,8/23/2024,1180,2093,401,3,1712.5,Payment,171250
1924,8/25/2024,1020,2091,404,3,2931.23,Payment,293123
1851,8/30/2024,1007,2097,403,,1229.91,Payment,122991
332,9/1/2024,1015,2019,401,3,3153.77,Payment,315377
2196,9/1/2024,1035,2072,401,3,1055.65,Payment,105565
2038,9/3/2024,1054,2073,404,0,834.16,Payment,83416
1206,9/9/2024,1017,2013,404,3,816.65,Payment,81665
915,9/10/2024,1050,2013,402,1,1095.33,Payment,109533
849,9/13/2024,1184,2046,403,3,112.99,Payment,11299
1739,9/14/2024,1192,2005,401,3,333.65,Payment,33365
103,9/16/2024,1089,2086,403,2,505.95,Payment,50595
884,9/20/2024,1151,2091,404,1,785.74,Payment,78574
346,9/24/2024,1041,2099,402,1,574.71,Payment,57471
2318,9/27/2024,1012,2009,402,2,61.81,Payment,6181
395,9/28/2024,1066,2023,401,3,1689.08,Payment,168908
314,10/7/2024,1020,2091,403,1,950.6,Payment,95060
1166,10/9/2024,1089,2001,402,2,1810.81,Payment,181081
1675,10/12/2024,1147,2099,404,0,921.31,Payment,92131
18,10/14/2024,1058,2000,401,0,1815.57,Payment,181557
2139,10/18/2024,1116,2073,404,2,926.28,Payment,92628
927,11/1/2024,1102,2026,402,,1204.62,Payment,120462
1250,11/4/2024,1005,2015,401,0,458.79,Payment,45879
1405,11/4/2024,1009,2059,404,0,135.87,Payment,13587
461,11/6/2024,1020,2035,403,2,3224.23,Payment,322423
20,11/7/2024,1005,2052,404,0,1969.12,Payment,196912
105,11/7/2024,1034,2046,401,1,61.94,Payment,6194
787,11/8/2024,1168,2058,404,3,1257.5,Payment,125750
843,11/11/2024,1077,2091,402,3,4876.5,Payment,487650
1980,11/11/2024,1077,2091,404,0,3178.8,Payment,317880
1082,11/14/2024,1020,2054,401,2,4583.52,Payment,458352
163,11/16/2024,1071,2046,403,0,105.07,Payment,10507
551,11/16/2024,1116,2019,401,0,2076.43,Payment,207643
2361,11/18/2024,1116,2041,403,2,4893.47,Payment,489347
804,11/20/2024,1071,2046,402,2,21.87,Payment,2187
817,11/21/2024,1002,2079,404,0,2382.86,Payment,238286
512,11/22/2024,1005,2097,403,3,582.68,Payment,58268
1577,11/22/2024,1005,2079,402,2,4398.23,Payment,439823
1032,11/22/2024,1077,2066,404,0,850.12,Payment,85012
555,11/23/2024,1032,2041,404,1,4530.65,Payment,453065
1759,11/27/2024,1089,2093,404,0,733.19,Payment,73319
186,12/5/2024,1144,2013,403,0,3126.66,Payment,312666
1494,12/6/2024,1057,2004,404,1,1630.03,Payment,163003
286,12/9/2024,1092,2016,404,3,1381.74,Payment,138174
196,12/10/2024,1013,2054,404,1,0,Payment,0
16,12/11/2024,1032,2021,403,3,1861.38,Payment,186138
1311,12/12/2024,1030,2039,403,1,1253.23,Payment,125323
2245,12/13/2024,1171,2020,402,0,1940.76,Payment,194076
632,12/14/2024,1165,2060,403,1,1470.66,Payment,147066
1193,12/16/2024,1081,2046,402,3,107.68,,10768
100,12/21/2024,1023,2041,404,1,4444.07,Payment,444407
2075,12/21/2024,1023,2096,402,1,443.01,Payment,44301
1942,12/23/2024,1064,2022,403,0,386.69,Payment,38669
921,12/27/2024,1020,2079,401,1,3208.26,Payment,320826
564,12/28/2024,1032,2007,403,0,?,Payment,#VALUE!
1911,12/29/2024,1158,2072,403,2,857.2,Payment,85720
1639,1/2/2025,1129,2019,402,1,3873.94,Payment,387394
737,1/12/2025,1035,2035,404,0,4141.15,Payment,414115
2280,1/14/2025,1005,2039,404,,2585.61,Payment,258561
181,1/16/2025,1137,2019,404,2,3937.36,Payment,393736
2112,1/26/2025,1133,2060,402,0,962.5,Payment,
1062,1/28/2025,1116,2067,402,0,1353.88,Payment,135388
1850,1/31/2025,1120,2039,401,1,4801.04,Payment,480104
74,2/1/2025,1008,2041,404,,1690.5,Payment,169050
997,2/1/2025,1080,2057,402,0,1336.35,Payment,133635
560,2/4/2025,1066,2091,404,3,939.44,Payment,93944
439,2/12/2025,1198,2081,404,1,1864.98,Payment,186498
1091,2/13/2025,1065,2054,401,2,2781.22,Payment,278122
697,2/15/2025,1116,2063,401,1,1730.78,Payment,173078
2306,2/19/2025,1032,2038,401,3,1367.03,Payment,136703
1168,2/21/2025,1062,2054,403,3,4868.45,Payment,486845
1871,2/21/2025,1135,2021,402,0,1120.52,Payment,112052
165,2/22/2025,1099,2015,403,3,1243.16,Payment,124316
1762,2/24/2025,1019,2035,402,3,2917.7,Payment,291770
1452,2/24/2025,1069,2015,401,3,946.04,Payment,94604
2169,2/25/2025,1068,2029,403,,24.83,Payment,2483
1129,3/6/2025,1003,2069,402,3,1231.1,Payment,123110
432,3/7/2025,1021,2097,404,0,4052.4,Payment,405240
88,3/11/2025,1032,2048,404,1,122.19,Payment,12219
1738,3/15/2025,1016,2094,404,0,297.22,Payment,29722
2163,3/15/2025,1023,2039,401,2,2267.7,Payment,226770
811,3/15/2025,1184,2043,401,1,1886.76,Payment,188676
1984,3/17/2025,1005,2041,402,0,1127.93,Payment,112793
1136,3/18/2025,1080,2030,403,3,1724.37,Payment,172437
470,3/19/2025,1048,2071,404,1,1309.68,Payment,130968
194,3/22/2025,1073,2010,403,2,467.27,Payment,46727
309,3/25/2025,1066,2091,402,2,4740.26,Payment,474026
940,3/29/2025,1020,2079,402,,1520.04,Payment,152004
1676,3/29/2025,1112,2039,402,1,1609.2,Payment,160920
1064,3/30/2025,1091,2071,402,3,783.43,Payment,78343
1999,3/31/2025,1014,2035,404,1,4687.33,Payment,468733
1163,3/31/2025,1043,2039,404,1,2452.34,Payment,245234
1514,4/3/2025,1130,2039,403,2,2089.58,Payment,208958
271,4/11/2025,1173,2017,404,2,297.43,Payment,29743
1988,4/14/2025,1032,2001,401,,722.58,Payment,72258
1043,4/18/2025,1035,2088,403,2,883.95,Payment,88395
1339,4/20/2025,1115,2049,404,2,309.57,Payment,30957
1474,4/22/2025,1019,2045,404,,1701.99,Payment,170199
1469,4/23/2025,1165,2045,404,3,1722.96,Payment,172296
911,4/26/2025,1071,2085,403,3,1609.65,Payment,160965
1699,4/28/2025,1144,2081,404,2,773.23,Payment,77323
2164,4/30/2025,1157,2013,401,3,838.64,Payment,83864
986,5/9/2025,1066,2064,401,3,1564.92,Payment,156492
107,5/10/2025,1176,2056,404,2,1387.08,Payment,138708
162,5/14/2025,1005,2095,402,1,1372.27,Payment,137227
448,5/14/2025,1048,2025,402,2,445.39,Payment,44539
164,5/14/2025,1195,2023,403,2,1010.52,Payment,101052
106,5/15/2025,1138,2095,402,0,1250.52,Payment,125052
212,5/24/2025,1107,2048,404,3,1381.32,Payment,138132
307,5/29/2025,1005,2071,402,0,322.6,Payment,32260
24,6/1/2024,1116,2097,404,2,763.17,Rewards,0
308,6/6/2024,1056,2079,403,0,1664.69,Rewards,0
553,6/13/2024,1012,2013,401,1,4510.74,Rewards,0
404,6/16/2024,1116,2071,401,1,844.88,Rewards,0
295,6/20/2024,1062,2054,404,1,4358.68,Rewards,0
861,6/25/2024,1084,2000,404,3,1781.54,Rewards,0
644,6/26/2024,1177,2023,401,3,4798.2,Rewards,0
834,6/29/2024,1020,2063,401,1,234.75,Rewards,0
2347,7/4/2024,1139,2087,401,1,179.3,Rewards,0
2269,7/11/2024,1141,2009,403,3,102.14,Rewards,0
2045,7/11/2024,1154,2019,403,3,1338.3,Rewards,0
2010,7/15/2024,1122,2041,404,3,2205.05,Rewards,0
870,7/17/2024,1151,2095,401,1,1910.43,Rewards,0
725,7/19/2024,1189,2062,404,,523.13,Rewards,0
1885,7/20/2024,1040,2025,404,,293.13,Rewards,0
1573,7/21/2024,1135,2097,401,2,3397,Rewards,0
630,7/23/2024,1047,2013,403,1,2929.4,Rewards,0
1530,7/23/2024,1174,2052,401,2,1473.21,Rewards,0
2317,7/29/2024,1052,2082,404,,1946.44,Rewards,0
2143,8/1/2024,1066,2047,404,0,257.89,Rewards,0
1272,8/3/2024,1156,2025,403,,831.7,Rewards,0
1342,8/4/2024,1132,2056,401,3,386.06,Rewards,0
601,8/8/2024,1034,2039,404,0,863.25,Rewards,0
574,8/9/2024,1020,2079,401,0,845.88,Rewards,0
708,8/9/2024,1069,2084,402,0,1163.04,Rewards,0
76,8/9/2024,1191,2036,404,2,1888.22,Rewards,0
2134,8/10/2024,1192,2067,404,3,1056.58,Rewards,0
156,8/12/2024,1118,2061,402,0,1890.03,Rewards,0
763,8/15/2024,1076,2040,402,2,141.82,Rewards,0
857,8/18/2024,1104,2079,401,1,885.68,Rewards,0
1172,8/23/2024,1020,2035,402,1,2999.07,Rewards,0
540,8/27/2024,1176,2019,403,2,1012.27,Rewards,0
1436,9/1/2024,1015,2005,403,0,1466.67,Rewards,0
2202,9/5/2024,1017,2038,401,0,340.85,Rewards,0
1630,9/6/2024,1199,2001,403,3,214.49,Rewards,0
1576,9/7/2024,1183,2097,404,2,1633.32,Rewards,0
718,9/10/2024,1145,2019,401,3,2590.95,Rewards,0
1252,9/13/2024,1032,2079,404,0,4755.79,Rewards,0
701,9/13/2024,1034,2035,404,0,0,Rewards,0
434,9/13/2024,1108,2078,403,3,855.79,Rewards,0
734,9/14/2024,1090,2098,403,0,1856.93,Rewards,0
781,9/21/2024,1114,2046,402,0,41.59,Rewards,0
918,9/22/2024,1107,2013,402,,3851.4,Rewards,0
1002,9/23/2024,1149,2075,403,1,1001.27,Rewards,0
674,9/26/2024,1005,2079,401,0,1730.14,Rewards,0
1764,9/28/2024,1190,2023,401,3,4188.41,Rewards,0
535,9/30/2024,1097,2097,404,0,1105.46,Rewards,0
1958,10/4/2024,1034,2086,401,,1161.53,Rewards,0
835,10/9/2024,1099,2098,402,2,1349.42,Rewards,0
239,10/15/2024,1152,2099,403,,1985.54,Rewards,0
1693,10/17/2024,1149,2002,401,3,587.15,Rewards,0
649,10/24/2024,1152,2043,402,0,281.26,Rewards,0
498,10/25/2024,1059,2041,401,1,3756.11,Rewards,0
101,10/25/2024,1069,2032,404,2,710.49,Rewards,0
1491,10/25/2024,1179,2073,401,,693.78,Rewards,0
1410,10/26/2024,1196,2091,404,3,1639.4,Rewards,0
2388,10/27/2024,1066,2068,404,0,1185.48,Rewards,0
971,10/28/2024,1018,2091,401,3,4550.57,Rewards,0
1356,10/28/2024,1131,2054,404,1,3736.03,Rewards,0
244,10/30/2024,1020,2023,401,2,2679.04,Rewards,0
877,11/2/2024,1072,2035,404,2,3111.73,Rewards,0
258,11/3/2024,1050,2054,404,,1752.55,Rewards,0
1292,11/4/2024,1050,2039,404,1,2897.72,Rewards,0
1099,11/9/2024,1032,2031,404,1,1601.92,Rewards,0
1207,11/9/2024,1183,2091,401,0,2292.79,Rewards,0
2200,11/21/2024,1133,2035,404,,870.59,Rewards,0
1217,11/22/2024,1003,2067,402,2,827.06,Rewards,0
2346,11/23/2024,1082,2009,404,2,93.07,Rewards,0
1001,11/23/2024,1111,2051,402,1,1780.26,Rewards,0
385,12/4/2024,1001,2006,404,3,1573.11,Rewards,0
1241,12/4/2024,1137,2073,403,0,1949.74,Rewards,0
1106,12/5/2024,1197,2041,404,3,2228.3,Rewards,0
1768,12/6/2024,1005,2029,403,2,69.85,Rewards,0
257,12/6/2024,1084,2059,402,1,1331.75,Rewards,0
784,12/7/2024,1066,2079,404,3,884.91,Rewards,0
130,12/8/2024,1079,2028,403,0,272.35,Rewards,0
2275,12/11/2024,1089,2071,404,,1058.03,Rewards,0
2014,12/13/2024,1133,2041,402,3,4720.47,Rewards,0
171,12/14/2024,1196,2055,401,1,365.84,Rewards,0
296,12/15/2024,1189,2028,403,2,201.88,Rewards,0
252,12/18/2024,1165,2096,403,3,242.28,Rewards,0
2051,12/20/2024,1116,2063,403,1,566.78,Rewards,0
2362,12/20/2024,1194,2098,404,3,1638.09,Rewards,0
1549,12/23/2024,1020,2057,402,1,232.34,Rewards,0
1197,12/28/2024,1024,2027,401,1,1545.41,Rewards,0
437,12/29/2024,1013,2013,401,3,2459.2,Rewards,0
152,1/2/2025,1032,2002,402,2,1248.88,Rewards,0
554,1/4/2025,1114,2039,403,0,3900.84,Rewards,0
1876,1/11/2025,1089,2056,401,,684.69,Rewards,0
482,1/11/2025,1112,2002,404,1,127,Rewards,0
717,1/12/2025,1032,2061,403,1,635.8,Rewards,0
1688,1/19/2025,1194,2031,402,1,1165.17,Rewards,0
44,1/21/2025,1023,2096,402,1,337.34,Rewards,0
1952,1/21/2025,1059,2059,402,1,1459.3,Rewards,0
1599,1/22/2025,1135,2013,402,2,1058.62,Rewards,0
920,1/23/2025,1197,2042,403,2,1198.38,Rewards,0
28,1/24/2025,1080,2009,401,0,39.84,Rewards,0
210,1/25/2025,1005,2000,402,0,1415.75,Rewards,0
1821,1/27/2025,1020,2001,402,0,0,Rewards,0
2209,1/28/2025,1032,2003,403,2,1695.49,Rewards,0
985,1/29/2025,1179,2012,401,0,82.03,Rewards,0
1748,1/30/2025,1189,2078,404,3,1588.9,Rewards,0
571,2/1/2025,1020,2010,401,0,1101.43,Rewards,0
2256,2/2/2025,1082,2039,401,0,3596.28,Rewards,0
65,2/2/2025,1125,2002,401,3,647.1,Rewards,0
2101,2/2/2025,1164,2098,401,3,1116.07,Rewards,0
825,2/4/2025,1097,2046,402,0,109.27,Rewards,0
406,2/7/2025,1066,2041,401,3,4199.55,Rewards,0
302,2/7/2025,1191,2019,402,3,3055.19,Rewards,0
1933,2/14/2025,1033,2097,403,0,3729.65,Rewards,0
1422,2/14/2025,1116,2043,402,3,654.14,Rewards,0
2055,2/15/2025,1089,2097,401,,3222.12,Rewards,0
1881,2/15/2025,1090,2084,402,1,1297.88,Rewards,0
442,2/18/2025,1149,2040,402,1,66.55,Rewards,0
1107,3/3/2025,1010,2094,402,2,1250.18,Rewards,0
2336,3/6/2025,1071,2002,404,2,493.35,Rewards,0
1380,3/12/2025,1057,2041,403,3,4026.58,Rewards,0
1500,3/14/2025,1115,2054,404,1,0,Rewards,0
839,3/15/2025,1005,2036,401,2,451.34,Rewards,0
1640,3/16/2025,1174,2051,402,1,1406.23,Rewards,0
1361,3/17/2025,1034,2049,403,1,434.73,Rewards,0
1559,3/20/2025,1050,2048,404,0,297.22,Rewards,0
544,3/20/2025,1090,2023,403,2,3319.3,Rewards,0
232,3/22/2025,1027,2067,402,2,571.28,Rewards,0
416,3/25/2025,1196,2004,403,3,339.83,Rewards,0
1987,3/26/2025,1158,2060,403,0,861.19,Rewards,0
218,3/28/2025,1116,2066,402,2,1899.61,Rewards,0
604,3/30/2025,1107,2035,402,0,4382.29,Rewards,0
1701,4/4/2025,1111,2013,401,0,619.9,Rewards,0
731,4/5/2025,1072,2011,404,1,1009.76,Rewards,0
1904,4/5/2025,1124,2034,403,3,603.98,Rewards,0
2294,4/7/2025,1022,2031,401,0,369.69,Rewards,0
1935,4/20/2025,1198,2060,404,2,1263.48,Rewards,0
1729,4/21/2025,1179,2078,404,1,1874.34,Rewards,0
1309,4/28/2025,1017,2024,404,1,239.08,Rewards,0
336,5/1/2025,1017,2097,404,2,4627.23,Rewards,0
978,5/2/2025,1002,2076,402,,1252.2,Rewards,0
543,5/7/2025,1020,2086,403,0,1386.71,Rewards,0
1024,5/7/2025,1071,2076,403,3,262.91,Rewards,0
193,5/9/2025,1070,2039,404,3,4795.74,Rewards,0
2247,5/11/2025,1020,2079,404,0,4357.88,Rewards,0
33,5/13/2025,1038,2047,402,0,1803.01,Rewards,0
292,5/16/2025,1184,2054,402,2,1031.26,Rewards,0
2176,5/17/2025,1133,2070,403,1,85.81,Rewards,0
23,5/21/2025,1060,2091,404,3,1240.87,Rewards,0
1721,5/22/2025,1066,2029,402,3,133.68,Rewards,0
98,5/23/2025,1190,2036,402,2,420.76,Rewards,0
2070,5/24/2025,1068,2034,404,0,278.67,Rewards,0
1216,6/7/2024,1087,2035,402,0,2104.26,Rewards,0
326,6/8/2024,1026,2023,404,0,4541.56,Rewards,0
775,6/8/2024,1181,2011,403,1,1012.93,Rewards,0
1010,6/9/2024,1034,2036,402,3,1090.26,Rewards,0
937,6/9/2024,1195,2005,402,0,1880.27,Rewards,0
83,6/13/2024,1061,2039,401,0,4286.33,Rewards,0
